DELITO,AÑO,BARRIO_MONTEVIDEO,DIA_SEMANA,HORA,total_delitos,ingreso,habitantes
RAPIÑA,2023,PUNTA CARRETAS,LUNES,2,2,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,LUNES,21,3,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,LUNES,22,1,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,LUNES,23,1,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,LUNES,3,1,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,MARTES,0,1,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,MARTES,12,1,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,MARTES,13,1,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,MARTES,15,2,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,MARTES,17,2,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,MARTES,19,1,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,MARTES,2,1,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,MARTES,20,1,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,MARTES,21,1,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,MARTES,22,1,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,MARTES,23,1,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,MARTES,3,2,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,MIERCOLES,0,1,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,MIERCOLES,1,1,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,MIERCOLES,12,2,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,MIERCOLES,14,1,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,MIERCOLES,15,2,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,MIERCOLES,18,2,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,MIERCOLES,19,4,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,MIERCOLES,2,2,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,MIERCOLES,21,1,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,MIERCOLES,22,4,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,MIERCOLES,23,3,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,MIERCOLES,4,1,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,MIERCOLES,7,3,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,MIERCOLES,8,1,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,SABADO,1,1,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,SABADO,10,1,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,SABADO,13,1,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,SABADO,18,1,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,SABADO,19,3,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,SABADO,2,2,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,SABADO,20,4,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,SABADO,21,4,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,SABADO,22,1,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,SABADO,23,1,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,SABADO,3,4,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,SABADO,4,1,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,SABADO,5,1,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,SABADO,6,3,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,SABADO,7,1,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,VIERNES,11,2,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,VIERNES,12,1,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,VIERNES,13,1,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,VIERNES,14,1,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,VIERNES,16,1,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,VIERNES,17,1,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,VIERNES,18,2,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,VIERNES,19,2,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,VIERNES,2,3,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,VIERNES,20,1,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,VIERNES,21,1,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,VIERNES,22,1,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,VIERNES,23,4,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,VIERNES,3,1,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,VIERNES,5,2,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA CARRETAS,VIERNES,6,1,207820.7901190176,25390.0
RAPIÑA,2023,PUNTA GORDA,DOMINGO,0,2,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,DOMINGO,11,1,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,DOMINGO,15,1,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,DOMINGO,17,2,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,DOMINGO,19,1,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,DOMINGO,20,1,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,DOMINGO,21,2,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,DOMINGO,22,3,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,DOMINGO,23,2,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,DOMINGO,3,1,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,DOMINGO,9,1,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,JUEVES,0,1,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,JUEVES,1,1,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,JUEVES,11,1,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,JUEVES,12,1,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,JUEVES,14,1,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,JUEVES,15,2,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,JUEVES,18,1,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,JUEVES,20,1,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,JUEVES,22,1,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,JUEVES,5,1,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,JUEVES,7,1,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,JUEVES,8,1,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,LUNES,0,1,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,LUNES,10,1,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,LUNES,15,2,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,LUNES,16,2,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,LUNES,19,2,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,LUNES,20,1,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,LUNES,21,2,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,LUNES,22,1,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,LUNES,7,1,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,MARTES,1,1,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,MARTES,11,1,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,MARTES,18,1,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,MARTES,2,1,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,MARTES,20,5,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,MARTES,21,2,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,MARTES,22,2,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,MARTES,23,1,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,MIERCOLES,0,1,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,MIERCOLES,10,1,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,MIERCOLES,11,1,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,MIERCOLES,14,2,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,MIERCOLES,15,1,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,MIERCOLES,16,2,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,MIERCOLES,17,1,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,MIERCOLES,18,1,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,MIERCOLES,19,2,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,MIERCOLES,22,1,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,MIERCOLES,23,1,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,MIERCOLES,6,1,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,SABADO,19,1,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,SABADO,2,1,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,SABADO,20,2,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,SABADO,21,3,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,SABADO,22,2,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,SABADO,23,1,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,SABADO,3,1,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,SABADO,4,1,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,SABADO,7,1,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,VIERNES,10,1,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,VIERNES,11,1,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,VIERNES,17,1,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,VIERNES,18,2,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,VIERNES,19,1,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,VIERNES,22,3,226812.5118986206,14971.0
RAPIÑA,2023,PUNTA GORDA,VIERNES,3,1,226812.5118986206,14971.0
RAPIÑA,2023,REDUCTO,DOMINGO,10,1,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,DOMINGO,14,2,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,DOMINGO,17,1,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,DOMINGO,20,2,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,DOMINGO,21,1,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,DOMINGO,22,1,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,DOMINGO,4,1,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,DOMINGO,9,1,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,JUEVES,1,1,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,JUEVES,12,1,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,JUEVES,17,2,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,JUEVES,18,2,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,JUEVES,19,1,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,JUEVES,21,1,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,JUEVES,22,1,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,JUEVES,23,1,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,JUEVES,5,1,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,JUEVES,7,1,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,LUNES,11,1,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,LUNES,15,1,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,LUNES,20,1,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,LUNES,22,1,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,LUNES,23,1,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,LUNES,8,2,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,MARTES,0,1,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,MARTES,12,1,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,MARTES,13,2,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,MARTES,16,1,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,MARTES,20,1,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,MARTES,22,1,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,MARTES,3,1,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,MARTES,6,1,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,MIERCOLES,0,1,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,MIERCOLES,11,2,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,MIERCOLES,14,1,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,MIERCOLES,15,2,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,MIERCOLES,18,1,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,MIERCOLES,19,1,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,MIERCOLES,20,3,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,MIERCOLES,22,2,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,MIERCOLES,3,1,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,MIERCOLES,5,1,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,MIERCOLES,6,1,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,MIERCOLES,7,1,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,SABADO,16,1,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,SABADO,18,2,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,SABADO,2,1,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,SABADO,21,1,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,SABADO,22,2,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,SABADO,9,1,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,VIERNES,1,2,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,VIERNES,11,3,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,VIERNES,14,1,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,VIERNES,15,1,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,VIERNES,16,1,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,VIERNES,17,1,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,VIERNES,18,1,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,VIERNES,19,1,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,VIERNES,20,2,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,VIERNES,21,1,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,VIERNES,22,1,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,VIERNES,23,1,94849.45469643614,14800.0
RAPIÑA,2023,REDUCTO,VIERNES,8,1,94849.45469643614,14800.0
RAPIÑA,2023,SAYAGO,DOMINGO,0,1,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,DOMINGO,11,1,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,DOMINGO,13,1,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,DOMINGO,14,4,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,DOMINGO,16,1,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,DOMINGO,17,2,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,DOMINGO,18,1,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,DOMINGO,19,2,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,DOMINGO,2,1,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,DOMINGO,20,2,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,DOMINGO,21,2,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,DOMINGO,22,1,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,DOMINGO,23,1,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,DOMINGO,3,2,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,DOMINGO,5,1,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,DOMINGO,6,3,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,DOMINGO,7,1,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,DOMINGO,9,1,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,JUEVES,10,2,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,JUEVES,12,2,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,JUEVES,13,2,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,JUEVES,14,1,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,JUEVES,15,2,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,JUEVES,17,1,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,JUEVES,18,2,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,JUEVES,19,3,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,JUEVES,21,2,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,JUEVES,23,1,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,JUEVES,4,2,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,JUEVES,5,2,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,JUEVES,7,1,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,JUEVES,9,1,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,LUNES,1,1,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,LUNES,10,1,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,LUNES,12,2,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,LUNES,13,2,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,LUNES,14,1,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,LUNES,15,2,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,LUNES,16,1,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,LUNES,17,2,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,LUNES,18,1,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,LUNES,2,1,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,LUNES,20,5,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,LUNES,21,1,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,LUNES,22,1,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,LUNES,23,1,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,LUNES,6,1,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,LUNES,7,2,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,MARTES,0,2,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,MARTES,10,1,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,MARTES,12,1,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,MARTES,14,3,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,MARTES,16,3,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,MARTES,18,1,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,MARTES,19,5,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,MARTES,2,1,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,MARTES,20,1,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,MARTES,21,3,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,MARTES,22,4,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,MARTES,23,1,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,MARTES,5,1,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,MARTES,7,2,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,MARTES,9,1,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,MIERCOLES,0,1,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,MIERCOLES,1,1,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,MIERCOLES,13,2,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,MIERCOLES,14,2,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,MIERCOLES,15,1,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,MIERCOLES,17,4,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,MIERCOLES,18,1,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,MIERCOLES,19,4,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,MIERCOLES,20,2,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,MIERCOLES,21,4,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,MIERCOLES,23,1,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,MIERCOLES,5,2,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,MIERCOLES,6,2,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,SABADO,1,1,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,SABADO,10,1,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,SABADO,11,1,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,SABADO,12,1,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,SABADO,13,1,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,SABADO,14,1,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,SABADO,16,2,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,SABADO,17,1,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,SABADO,18,1,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,SABADO,19,2,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,SABADO,20,2,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,SABADO,22,2,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,SABADO,23,1,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,SABADO,3,1,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,SABADO,4,1,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,SABADO,5,2,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,SABADO,6,1,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,SABADO,9,1,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,VIERNES,10,1,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,VIERNES,12,1,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,VIERNES,13,1,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,VIERNES,14,2,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,VIERNES,15,1,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,VIERNES,16,1,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,VIERNES,19,1,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,VIERNES,2,2,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,VIERNES,20,1,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,VIERNES,21,3,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,VIERNES,22,3,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,VIERNES,5,2,91292.95568956765,15426.0
RAPIÑA,2023,SAYAGO,VIERNES,6,3,91292.95568956765,15426.0
RAPIÑA,2023,SIN CLASIFICAR,DOMINGO,21,1,,
RAPIÑA,2023,SIN CLASIFICAR,JUEVES,16,1,,
RAPIÑA,2023,SIN CLASIFICAR,JUEVES,5,1,,
RAPIÑA,2023,SIN CLASIFICAR,JUEVES,9,1,,
RAPIÑA,2023,SIN CLASIFICAR,LUNES,19,2,,
RAPIÑA,2023,SIN CLASIFICAR,LUNES,4,1,,
RAPIÑA,2023,SIN CLASIFICAR,MARTES,22,1,,
RAPIÑA,2023,SIN CLASIFICAR,MIERCOLES,8,1,,
RAPIÑA,2023,SIN CLASIFICAR,SABADO,20,1,,
RAPIÑA,2023,SIN CLASIFICAR,SABADO,22,1,,
RAPIÑA,2023,SIN CLASIFICAR,VIERNES,14,2,,
RAPIÑA,2023,TRES CRUCES,DOMINGO,0,2,111056.7587160477,16722.0
RAPIÑA,2023,TRES CRUCES,DOMINGO,10,2,111056.7587160477,16722.0
RAPIÑA,2023,TRES CRUCES,DOMINGO,13,3,111056.7587160477,16722.0
RAPIÑA,2023,TRES CRUCES,DOMINGO,14,1,111056.7587160477,16722.0
RAPIÑA,2023,TRES CRUCES,DOMINGO,16,1,111056.7587160477,16722.0
RAPIÑA,2023,TRES CRUCES,DOMINGO,18,1,111056.7587160477,16722.0
RAPIÑA,2023,TRES CRUCES,DOMINGO,19,2,111056.7587160477,16722.0
RAPIÑA,2023,TRES CRUCES,DOMINGO,21,1,111056.7587160477,16722.0
RAPIÑA,2023,TRES CRUCES,DOMINGO,22,1,111056.7587160477,16722.0
RAPIÑA,2023,TRES CRUCES,DOMINGO,23,2,111056.7587160477,16722.0
RAPIÑA,2023,TRES CRUCES,DOMINGO,3,4,111056.7587160477,16722.0
RAPIÑA,2023,TRES CRUCES,DOMINGO,4,1,111056.7587160477,16722.0
RAPIÑA,2023,TRES CRUCES,DOMINGO,5,3,111056.7587160477,16722.0
RAPIÑA,2023,TRES CRUCES,DOMINGO,6,1,111056.7587160477,16722.0
RAPIÑA,2023,TRES CRUCES,DOMINGO,7,1,111056.7587160477,16722.0
RAPIÑA,2023,TRES CRUCES,DOMINGO,9,1,111056.7587160477,16722.0
